"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"29.8","24.3","27","36.3","29.6","32","2012-03-04T00:51","2012-03-04T12:52","21.67","1","1","0","4","12.1","27.7","203","4.37","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.3","24","26.9","37.1","28.9","32","2012-03-05T00:51","2012-03-05T12:52","22.6","1.2","1.2","0","6","10.8","23.4","191","4.68","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.2","23.7","26.9","35.2","28.7","31.7","2012-03-06T00:50","2012-03-06T12:52","21.77","1.1","1.1","0","6","16.7","30.6","315","4.51","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29","24.6","26.8","34","29.4","31.3","2012-03-07T00:50","2012-03-07T12:52","19.45","2.9","2.9","0","9","13.5","31","276","4.02","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","24.6","26.9","33.2","29.3","31.2","2012-03-08T00:50","2012-03-08T12:52","20.94","0.9","0.9","0","6","18.2","37.4","280","4.33","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.2","24.8","27.3","36","29.9","32.2","2012-03-09T00:49","2012-03-09T12:52","23.28","0","0","0","0","13","29.9","244","4.74","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.7","24.4","26.8","35.5","29.2","31.8","2012-03-10T00:49","2012-03-10T12:52","18.19","2","2","0","7","14.9","36.7","269","3.7","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","23.6","26.3","34.8","28.2","31.1","2012-03-11T00:48","2012-03-11T12:52","20.6","4.6","4.6","0","12","13.4","30.2","188","4.1","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.5","24.1","26.6","35.8","28.6","31.7","2012-03-12T00:48","2012-03-12T12:51","21.64","1.5","1.5","0","5","7.5","22.3","157","4.41","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","24.2","26.5","36.6","28.8","31.9","2012-03-13T00:47","2012-03-13T12:51","21.89","55.6","55.6","0","14","11.3","24.8","187","4.37","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","24.2","26.7","36.5","28.8","32.2","2012-03-14T00:47","2012-03-14T12:51","22.52","13.2","13.2","0","17","7.6","23","176","4.57","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.2","23.9","26.3","37.1","28.6","31.8","2012-03-15T00:46","2012-03-15T12:51","18.04","2.6","2.6","0","8","9.3","24.1","205","3.64","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.4","23.6","26.1","36.8","27.8","31.4","2012-03-16T00:46","2012-03-16T12:51","20.2","7.6","7.6","0","10","14","28.8","184","3.99","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.7","23.5","26.3","37.9","28","31.9","2012-03-17T00:45","2012-03-17T12:51","22.78","5.1","5.1","0","5","11.4","29.2","163","4.53","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","23.9","26.9","36.7","28.8","32.2","2012-03-18T00:45","2012-03-18T12:51","23.25","0.4","0.4","0","3","8.4","21.2","178","4.71","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","23.7","26.9","36.4","28.4","32.3","2012-03-19T00:45","2012-03-19T12:51","22.77","1.3","1.3","0","7","9.7","24.1","197","4.62","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.6","24.2","26.9","35.7","29.1","32.1","2012-03-20T00:44","2012-03-20T12:51","22.56","1.7","1.7","0","9","9.8","23.4","194","4.57","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.4","23.7","26.5","35.3","28.4","31.5","2012-03-21T00:44","2012-03-21T12:51","22.15","2.2","2.2","0","10","13.6","29.2","210","4.42","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","23.7","26.4","35","28.4","31.5","2012-03-22T00:43","2012-03-22T12:51","22.17","2.3","2.3","0","6","14.7","32","239","4.38","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","24.2","27.2","37","29.4","32.8","2012-03-23T00:43","2012-03-23T12:50","22.1","0.6","0.6","0","3","10.5","25.6","259","4.46","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","24.4","27","36.6","28.8","32.2","2012-03-24T00:42","2012-03-24T12:50","22.96","0.2","0.2","0","1","11.6","24.8","183","4.69","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.4","24.2","26.9","36.5","28.6","31.7","2012-03-25T00:42","2012-03-25T12:50","25.03","0","0","0","0","8.1","20.9","197","5.13","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.4","23.8","26.9","37","27.9","31.7","2012-03-26T00:41","2012-03-26T12:50","24.51","1.2","1.2","0","6","9.4","22.3","176","5.02","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.8","23.6","27.2","37.4","27.9","32.1","2012-03-27T00:41","2012-03-27T12:50","24.39","0.6","0.6","0","2","10.7","23.4","172","5.03","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"31","24.5","27","38.7","29.4","32.3","2012-03-28T00:40","2012-03-28T12:50","23.94","7.2","7.2","0","5","10.2","27.7","107","4.89","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.2","24.2","26.6","37","29.1","31.9","2012-03-29T00:40","2012-03-29T12:50","22.43","8.5","8.5","0","9","12.2","27.4","180","4.5","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.6","24","26.8","35.9","29","31.9","2012-03-30T00:39","2012-03-30T12:50","19.17","2.7","2.7","0","6","14","30.2","247","3.82","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.5","24.3","27.4","37.3","29.2","32.9","2012-03-31T00:39","2012-03-31T12:49","22.83","0.7","0.7","0","4","13.4","29.9","216","4.6","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.1","24.6","26.9","37","28.9","31.9","2012-04-01T00:38","2012-04-01T12:49","21.6","2.1","2.1","0","7","11","26.3","160","4.41","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.1","24.6","26.6","37","29.3","31.5","2012-04-02T00:38","2012-04-02T12:49","20.57","1.9","1.9","0","3","14.4","29.9","162","4.2","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.3","24.8","26.7","37.8","29.4","32.2","2012-04-03T00:37","2012-04-03T12:49","22.5","5.5","5.5","0","6","10.5","28.8","172","4.5","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","24.5","26.8","36.7","29.4","32.1","2012-04-04T00:37","2012-04-04T12:49","21.61","0.8","0.8","0","7","15.7","32.8","191","4.25","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.2","24.3","27.3","36.9","29.3","32.7","2012-04-05T00:36","2012-04-05T12:49","21.29","0.7","0.7","0","6","13.8","30.2","227","4.33","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.5","24.6","27.6","36.1","29.7","32.9","2012-04-06T00:36","2012-04-06T12:49","22.26","0.1","0.1","0","1","13","28.4","221","4.61","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.5","24.4","27.6","37.4","29.3","33.1","2012-04-07T00:35","2012-04-07T12:49","22.25","2.3","2.3","0","7","11.5","27.4","185","4.51","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.3","24.4","27","37.2","28.9","32.5","2012-04-08T00:35","2012-04-08T12:49","21.44","6.5","6.5","0","9","11.8","31.3","169","4.28","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","24.4","26.6","36.4","29.4","31.8","2012-04-09T00:34","2012-04-09T12:49","20.79","2.7","2.7","0","4","14.5","31.3","178","4.13","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.7","24.3","26.4","34.5","29.2","31.2","2012-04-10T00:34","2012-04-10T12:49","17.55","6.5","6.5","0","7","12.3","27","178","3.48","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.2","24.3","26.9","38.6","29.5","32.7","2012-04-11T00:34","2012-04-11T12:48","23.07","5.6","5.6","0","9","10.8","24.5","220","4.65","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","24.1","26.6","35.9","29.4","32.2","2012-04-12T00:33","2012-04-12T12:48","17.94","3.4","3.4","0","12","7.6","23.4","131","3.67","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.9","25","27.3","38.6","30.1","32.9","2012-04-13T00:33","2012-04-13T12:48","19.83","8.7","8.7","0","5","11.2","27.4","197","4.06","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.6","24.6","26.7","37.7","29.3","32.2","2012-04-14T00:32","2012-04-14T12:48","22.67","5.3","5.3","0","9","8.9","26.6","149","4.59","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","24.1","26","36.5","29.2","31.4","2012-04-15T00:32","2012-04-15T12:48","16.06","16.2","16.2","0","15","12.7","27","187","3.26","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","24.3","26.6","37.3","29","32.4","2012-04-16T00:31","2012-04-16T12:48","17.58","11","11","0","17","9","22","87","3.61","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.7","24.6","26.9","36","30","32.7","2012-04-17T00:31","2012-04-17T12:48","17.01","8.8","8.8","0","10","12.2","30.2","247","3.41","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.5","24.7","26.9","36.4","29.7","32.4","2012-04-18T00:31","2012-04-18T12:48","18.22","3.5","3.5","0","13","13","29.5","219","3.68","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","24.8","27.1","36.4","30.4","32.8","2012-04-19T00:30","2012-04-19T12:48","17.53","1.8","1.8","0","7","13.7","29.9","228","3.45","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.2","25.3","26.7","34.2","30.9","32.5","2012-04-20T00:30","2012-04-20T12:48","9.02","1.8","1.8","0","7","6.2","14","190","1.99","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.1","24.9","27","37.8","30.6","33","2012-04-21T00:29","2012-04-21T12:48","18.32","3.6","3.6","0","6","13.3","31","220","3.62","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.8","24","26.4","35.6","28.6","32","2012-04-22T00:29","2012-04-22T12:48","15.83","17.8","17.8","0","17","13.3","31.3","224","3.12","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.7","24","25.9","32.7","28.6","31","2012-04-23T00:29","2012-04-23T12:48","10.95","6","6","0","12","10.5","28.4","183","2.24","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27","24.4","25.6","31.8","28.9","30.5","2012-04-24T00:28","2012-04-24T12:48","7.11","29.5","29.5","0","22","16.1","33.8","197","1.51","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.6","24.8","26.6","32.9","29.8","31.5","2012-04-25T00:28","2012-04-25T12:48","16.93","5.8","5.8","0","20","15.5","38.2","232","3.31","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.9","24.8","26.6","35.2","29.9","32","2012-04-26T00:28","2012-04-26T12:48","19.79","3.7","3.7","0","15","14.5","33.1","206","3.8","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.6","24.9","27","34.2","30.3","32.3","2012-04-27T00:27","2012-04-27T12:48","18.8","6.6","6.6","0","18","19.7","39.2","209","3.62","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.6","25.5","27.6","36.3","30.9","32.9","2012-04-28T00:27","2012-04-28T12:48","20.62","1.4","1.4","0","9","15.8","39.2","222","4.06","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.9","25.1","26.6","34.9","29.9","31.7","2012-04-29T00:27","2012-04-29T12:48","18.06","6.3","6.3","0","19","14.6","36","201","3.47","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","25.2","27.1","34.8","29.8","32.1","2012-04-30T00:26","2012-04-30T12:48","17.61","3","3","0","15","14.5","33.8","206","3.49","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.6","26.3","27.7","34.3","31.3","32.4","2012-05-01T00:26","2012-05-01T12:48","20.53","1.6","1.6","0","7","16.9","35.3","228","4.24","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.4","25.2","27.3","33.9","29.1","31.2","2012-05-02T00:26","2012-05-02T12:48","20.61","0.1","0.1","0","1","16.3","33.1","235","4.34","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.4","25.2","27.4","33.6","29","30.7","2012-05-03T00:26","2012-05-03T12:48","23.09","0","0","0","0","16.5","34.9","225","5.02","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.6","26.1","27.8","32.9","29.7","31.1","2012-05-04T00:25","2012-05-04T12:48","20.72","0","0","0","0","18.3","36.7","238","4.74","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","26.1","28","33.4","30","31.4","2012-05-05T00:25","2012-05-05T12:48","19.55","0","0","0","0","19.5","38.9","260","4.53","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","26.1","27.9","33.7","30.8","32.6","2012-05-06T00:25","2012-05-06T12:48","18.74","1.7","1.7","0","7","19.1","39.6","274","3.99","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.2","26.1","28.2","35.9","32","33.4","2012-05-07T00:25","2012-05-07T12:48","19.5","0.9","0.9","0","6","15.9","34.9","259","4.12","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.1","26.2","27.9","35.5","31.4","32.8","2012-05-08T00:24","2012-05-08T12:48","21.45","0","0","0","0","15.8","33.1","241","4.47","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","25.7","27.6","35.6","30.9","32.3","2012-05-09T00:24","2012-05-09T12:49","20.38","0.8","0.8","0","4","15.8","34.2","245","4.21","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","25.6","27.7","35.2","30.7","32.1","2012-05-10T00:24","2012-05-10T12:49","20.8","0","0","0","0","13.9","31","240","4.43","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","25.4","27.7","35.2","30.3","32.3","2012-05-11T00:24","2012-05-11T12:49","19.3","2.6","2.6","0","14","17.6","37.1","243","4.09","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","25.8","27.4","33.6","31.2","32.1","2012-05-12T00:24","2012-05-12T12:49","19.76","1.6","1.6","0","7","17.5","37.1","245","4.02","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","25.5","27.8","35.2","31","32.9","2012-05-13T00:24","2012-05-13T12:49","21.09","2.2","2.2","0","10","16.2","33.8","246","4.33","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","26.1","27.9","37.2","31.6","33.3","2012-05-14T00:23","2012-05-14T12:49","20.13","1.8","1.8","0","8","16.1","32.8","234","4.09","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.7","26","27.7","35.2","31.5","32.7","2012-05-15T00:23","2012-05-15T12:49","20.13","1.6","1.6","0","9","17.2","36.7","231","4.06","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.1","25.9","27.8","35.2","30.6","32.4","2012-05-16T00:23","2012-05-16T12:49","22.17","0.3","0.3","0","1","16.3","35.6","241","4.65","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.9","25.7","28","35.7","30.8","32.5","2012-05-17T00:23","2012-05-17T12:50","21.91","0","0","0","0","14.7","33.8","249","4.65","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30","26.4","28.3","34.1","31.3","32.7","2012-05-18T00:23","2012-05-18T12:50","17.56","0.8","0.8","0","6","19","40.3","239","4.04","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"30.1","25.9","27.5","35.2","30.6","32.3","2012-05-19T00:23","2012-05-19T12:50","15.33","3.7","3.7","0","11","16.2","34.9","249","3.34","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.6","25.7","27.3","35","30.6","32.5","2012-05-20T00:23","2012-05-20T12:50","17.08","5.3","5.3","0","15","17.5","37.1","244","3.39","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","24.8","26.6","34.2","28.9","31.3","2012-05-21T00:23","2012-05-21T12:50","14.61","15.7","15.7","0","22","15.5","40.7","231","2.99","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","24.9","26.9","33.8","29.9","31.6","2012-05-22T00:23","2012-05-22T12:50","16.82","6.6","6.6","0","19","18.4","37.8","236","3.46","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29","25","26.8","34.9","29.2","31.8","2012-05-23T00:23","2012-05-23T12:51","17.87","8.5","8.5","0","17","15.7","38.5","223","3.47","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.7","24.9","26.5","33.9","28.8","31.1","2012-05-24T00:23","2012-05-24T12:51","17.75","11.1","11.1","0","19","17.8","43.6","223","3.42","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28","24.3","26.1","31.7","28.3","30.3","2012-05-25T00:23","2012-05-25T12:51","13.96","14.5","14.5","0","23","20.3","41.8","229","2.79","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27","24.6","25.7","31.6","28.9","30.1","2012-05-26T00:23","2012-05-26T12:51","10.46","11.9","11.9","0","21","18.2","43.6","224","2.12","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.4","24.5","26.3","33.1","28.6","30.8","2012-05-27T00:23","2012-05-27T12:52","14.77","6.9","6.9","0","16","19.5","44.6","232","2.92","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.5","25.3","26.7","33.6","29.9","31.2","2012-05-28T00:23","2012-05-28T12:52","16.43","7.2","7.2","0","21","18.2","40.3","227","3.29","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.8","25.8","27","33.1","30.1","31.4","2012-05-29T00:23","2012-05-29T12:52","18.11","3.5","3.5","0","13","19.8","39.6","232","3.63","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","26","27.3","33","29.9","31.6","2012-05-30T00:23","2012-05-30T12:52","16.37","4.4","4.4","0","19","20.8","42.8","241","3.45","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.6","25.5","27.1","32.6","29.5","31.4","2012-05-31T00:23","2012-05-31T12:52","17.44","5.8","5.8","0","15","23.3","45.7","232","3.5","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29","25.9","26.9","34.4","30.1","31.7","2012-06-01T00:23","2012-06-01T12:53","14.53","8.5","8.5","0","20","16.7","44.3","242","2.91","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.1","25.6","27.3","35.6","30.3","32.6","2012-06-02T00:23","2012-06-02T12:53","17.99","4.4","4.4","0","17","17.9","37.4","225","3.46","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.1","25.3","26.3","32.3","29.4","30.8","2012-06-03T00:23","2012-06-03T12:53","11.83","17.1","17.1","0","18","19.9","40.3","230","2.41","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.3","25","26.6","33.8","29","31.3","2012-06-04T00:23","2012-06-04T12:53","15.2","12.3","12.3","0","20","16.3","37.1","231","3.06","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.2","24.8","26.2","32.8","28.3","30.7","2012-06-05T00:23","2012-06-05T12:54","13.1","18.6","18.6","0","22","16.1","40.7","233","2.63","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.1","24.9","26.3","32","28.9","30.8","2012-06-06T00:24","2012-06-06T12:54","12.93","11.4","11.4","0","20","20.5","49","255","2.6","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.7","25.2","26.9","34.8","29.9","32","2012-06-07T00:24","2012-06-07T12:54","17.38","4.5","4.5","0","16","17","43.2","269","3.31","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.2","26.3","27.4","35.8","31.4","32.4","2012-06-08T00:24","2012-06-08T12:54","18.64","3.8","3.8","0","14","17.7","47.2","268","3.73","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29","26.7","27.7","34.2","31.4","32.5","2012-06-09T00:24","2012-06-09T12:54","15.42","6.4","6.4","0","21","16.3","46.4","275","3.29","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.4","26.4","27.7","33.2","31.1","32","2012-06-10T00:24","2012-06-10T12:55","17.29","5.4","5.4","0","21","22.3","45.4","262","3.72","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.4","26","27.4","34.2","30.7","32","2012-06-11T00:24","2012-06-11T12:55","18.74","3.4","3.4","0","20","18.9","40.7","246","3.86","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.4","24.8","26.3","34","28.9","30.9","2012-06-12T00:25","2012-06-12T12:55","16.63","3.8","3.8","0","12","16.8","39.6","218","3.22","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.3","24.4","25.5","32.1","28.4","29.7","2012-06-13T00:25","2012-06-13T12:55","13.56","14.2","14.2","0","20","16.1","34.2","229","2.6","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"26.6","24.3","25.6","31.2","28.8","30.1","2012-06-14T00:25","2012-06-14T12:56","8.22","13.7","13.7","0","19","17.9","36","235","1.73","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.9","25.2","26.8","34.6","30.1","31.5","2012-06-15T00:25","2012-06-15T12:56","17.6","2.7","2.7","0","12","16.9","42.1","255","3.5","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.7","25.5","26.8","34","29.7","31.5","2012-06-16T00:25","2012-06-16T12:56","17.98","1.9","1.9","0","8","18.4","45.7","252","3.48","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.5","25.7","26.7","33.3","30.4","31.2","2012-06-17T00:26","2012-06-17T12:56","15.84","2","2","0","10","18.9","49","248","3.14","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.8","25.9","27","33.9","30.4","31.5","2012-06-18T00:26","2012-06-18T12:57","16.86","1.5","1.5","0","8","20.6","45.4","246","3.43","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.9","25","26.8","34.3","29.2","31.1","2012-06-19T00:26","2012-06-19T12:57","20.68","3","3","0","14","20","42.1","238","4.11","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.7","24.6","26","32","28.9","30.2","2012-06-20T00:26","2012-06-20T12:57","13.83","5.7","5.7","0","12","17.4","43.9","240","2.76","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.9","24.3","25.8","32.5","28.2","30","2012-06-21T00:26","2012-06-21T12:57","14.08","3.8","3.8","0","16","16.3","39.2","227","2.73","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.6","24.5","26.4","34.8","29.4","31.1","2012-06-22T00:27","2012-06-22T12:58","18.63","2.7","2.7","0","13","16.3","40.3","235","3.56","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.6","24.7","26.2","33.1","29.2","30.9","2012-06-23T00:27","2012-06-23T12:58","17.74","3.2","3.2","0","16","15.6","36.4","234","3.35","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.5","24.2","26.1","34.4","28.3","30.8","2012-06-24T00:27","2012-06-24T12:58","15.62","3.3","3.3","0","15","14.5","37.4","223","3.05","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.5","24.3","25.8","32.5","28.7","30.3","2012-06-25T00:27","2012-06-25T12:58","15.07","2.5","2.5","0","11","15.9","31.3","212","2.9","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.9","24","26.1","32.6","28.7","30.7","2012-06-26T00:27","2012-06-26T12:58","17.65","2.7","2.7","0","12","16.3","36.7","213","3.39","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.9","24.1","25.9","33.2","28.6","30.4","2012-06-27T00:28","2012-06-27T12:58","16.35","10.6","10.6","0","12","18.6","37.8","225","3.18","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.2","24.4","26.1","34.2","28.4","30.8","2012-06-28T00:28","2012-06-28T12:59","14.55","8.4","8.4","0","10","17.2","38.5","255","2.89","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.7","24.5","26.5","33.9","28.8","31.3","2012-06-29T00:28","2012-06-29T12:59","19.88","5.8","5.8","0","15","18.9","43.2","264","3.75","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.8","24.6","26.2","34.6","29","30.7","2012-06-30T00:28","2012-06-30T12:59","16.97","18.9","18.9","0","19","17","49","255","3.3","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"26.9","24.6","25.6","31.3","29","29.9","2012-07-01T00:29","2012-07-01T12:59","11.01","13.9","13.9","0","21","20.9","42.5","256","2.17","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.8","24.1","25.4","32","27.6","29.4","2012-07-02T00:29","2012-07-02T12:59","12.06","22.7","22.7","0","22","20.9","52.6","257","2.36","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28","24.2","26.1","32.6","27.2","30.4","2012-07-03T00:29","2012-07-03T12:59","17.19","5","5","0","12","18.7","48.2","253","3.25","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.4","24.5","26.2","33.1","27.7","30.4","2012-07-04T00:29","2012-07-04T13:00","18.17","6.9","6.9","0","18","19","45","254","3.47","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.4","24.7","26.4","32.1","28.3","30.6","2012-07-05T00:30","2012-07-05T13:00","16.15","9.3","9.3","0","12","20.1","43.6","258","3.23","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.1","24.7","26.1","33.1","29.1","30.6","2012-07-06T00:30","2012-07-06T13:00","13.64","7.9","7.9","0","15","15","38.5","233","2.75","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28","24.6","25.8","33.1","28","30","2012-07-07T00:30","2012-07-07T13:00","14.94","14.2","14.2","0","20","17.9","40.3","242","2.92","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.4","24.3","26.1","33.6","28.1","30.4","2012-07-08T00:30","2012-07-08T13:00","14.68","16.4","16.4","0","18","17.7","41.8","247","2.94","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"27.3","24.3","25.8","30.8","27.1","29.4","2012-07-09T00:30","2012-07-09T13:00","12.06","29.6","29.6","0","22","23.4","45.4","256","2.46","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.5","24.5","26.2","33.1","27.9","30.3","2012-07-10T00:31","2012-07-10T13:00","16","20.1","20.1","0","18","17.4","46.8","264","3.22","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.3","25","27.3","33.9","29.6","31.6","2012-07-11T00:31","2012-07-11T13:00","21.99","0.4","0.4","0","2","21.2","42.8","293","4.41","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"29.8","26.2","27.5","36","30.2","32.2","2012-07-12T00:31","2012-07-12T13:00","19.93","2.4","2.4","0","10","16.7","44.6","292","4.17","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.9","26","27.2","33","30.4","31.5","2012-07-13T00:31","2012-07-13T13:00","19.14","2.5","2.5","0","15","21.3","42.8","284","3.89","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28","25.3","26.7","32.2","29.7","31.2","2012-07-14T00:31","2012-07-14T13:00","14.71","10.8","10.8","0","14","16.9","41.8","275","2.97","6.800003","79.899994","9","Sri Lanka","Moratuwa"
"28.7","25.7","26.9","33.4","30.7","31.8","2012-07-15T00:32","2012-07-15T13:00","17.3","2.2","2.2","0","10","16.7","38.9","271","3.45","6.800003","79.899994","9","Sri Lanka","Moratuwa"
