time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city
3/25/2013,63,29.8,24.2,26.3,36.2,29.5,31.9,2013-03-25T00:37,2013-03-25T12:45,17.27,13,13,0,11,12.9,24.1,80,3.53,6.2000046,81.20001,12,Sri Lanka,Hambantota
3/26/2013,63,29.6,24.2,26.8,36.2,29.6,32.6,2013-03-26T00:36,2013-03-26T12:45,18.38,8.6,8.6,0,6,8.7,20.2,0,3.72,6.2000046,81.20001,12,Sri Lanka,Hambantota
3/27/2013,63,30.1,24.6,27,37.1,29.9,33,2013-03-27T00:36,2013-03-27T12:45,21.37,4.9,4.9,0,11,10.6,25.6,104,4.29,6.2000046,81.20001,12,Sri Lanka,Hambantota
3/28/2013,55,30.1,24.6,27.1,37.8,30.1,33.2,2013-03-28T00:35,2013-03-28T12:45,22.03,2.9,2.9,0,7,8.4,20.9,174,4.44,6.2000046,81.20001,12,Sri Lanka,Hambantota
3/29/2013,55,30.5,24.5,27.4,38.1,29.8,33.6,2013-03-29T00:35,2013-03-29T12:45,22.82,2.8,2.8,0,10,10.5,21.6,91,4.62,6.2000046,81.20001,12,Sri Lanka,Hambantota
3/30/2013,53,30.4,24.9,27.3,37.4,30.3,33.2,2013-03-30T00:34,2013-03-30T12:44,22.74,1.3,1.3,0,5,13.5,23.4,203,4.63,6.2000046,81.20001,12,Sri Lanka,Hambantota
3/31/2013,2,31.2,24.9,27.8,38.1,30.2,33.6,2013-03-31T00:34,2013-03-31T12:44,23.04,0,0,0,0,12.2,24.5,206,4.81,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/1/2013,3,30.9,24.8,27.9,37.6,30.2,33.7,2013-04-01T00:34,2013-04-01T12:44,20.16,0,0,0,0,9,19.4,230,4.25,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/2/2013,51,31.2,25,28.1,38.1,30.6,34,2013-04-02T00:33,2013-04-02T12:44,22.02,0.5,0.5,0,2,10.3,22.3,97,4.65,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/3/2013,51,31.5,25.2,27.9,39.2,30.9,33.9,2013-04-03T00:33,2013-04-03T12:44,24.53,1,1,0,4,10.7,23.4,161,5.15,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/4/2013,63,30.3,25.5,27.5,35.3,30.7,32.8,2013-04-04T00:32,2013-04-04T12:44,15.61,3,3,0,5,11.4,23.4,257,3.35,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/5/2013,51,31.1,26.4,28.2,37.2,31.5,33.2,2013-04-05T00:32,2013-04-05T12:44,19.14,0.5,0.5,0,3,18.6,34.9,246,4.19,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/6/2013,2,32.5,26.3,29.1,38.3,31,34.5,2013-04-06T00:31,2013-04-06T12:44,23.27,0,0,0,0,13.4,31,260,5.08,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/7/2013,1,32,26.3,28.9,38.8,31.7,34.5,2013-04-07T00:31,2013-04-07T12:44,24.19,0,0,0,0,12.9,23.8,244,5.21,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/8/2013,1,32.1,25.5,28.7,39.8,31.1,34.7,2013-04-08T00:30,2013-04-08T12:43,25.22,0,0,0,0,12,23.8,231,5.34,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/9/2013,53,31.1,25.1,27.7,38.4,30.4,33.5,2013-04-09T00:30,2013-04-09T12:43,24.05,2.8,2.8,0,7,15,29.2,195,4.89,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/10/2013,53,29.4,25.2,27,34.1,30.2,31.8,2013-04-10T00:29,2013-04-10T12:43,16.59,2.7,2.7,0,11,15.3,29.5,233,3.51,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/11/2013,1,31.3,24.6,28.2,37.6,30.1,33.4,2013-04-11T00:29,2013-04-11T12:43,22.49,0,0,0,0,13.6,27.4,265,4.87,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/12/2013,61,31.2,24.5,27.8,38.4,30,33.6,2013-04-12T00:29,2013-04-12T12:43,22.42,3.5,3.5,0,5,9.1,22.7,65,4.64,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/13/2013,63,31,25.4,27.4,38.8,30.9,33.6,2013-04-13T00:28,2013-04-13T12:43,22.2,6.5,6.5,0,6,10.5,26.6,78,4.48,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/14/2013,51,31.4,25.1,28.1,38.6,30.9,34.1,2013-04-14T00:28,2013-04-14T12:43,21.77,0.4,0.4,0,1,7.1,20.5,231,4.54,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/15/2013,61,31.1,25.6,27.9,37.5,30.3,32.7,2013-04-15T00:27,2013-04-15T12:43,19.66,3.1,3.1,0,5,15.9,32.8,264,4.32,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/16/2013,53,32.7,26.1,29,38.1,30.4,33.6,2013-04-16T00:27,2013-04-16T12:43,23.71,0.5,0.5,0,1,18,35.3,268,5.42,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/17/2013,1,32.6,26.3,29.1,38.2,31,33.8,2013-04-17T00:27,2013-04-17T12:43,24.61,0,0,0,0,17.2,33.8,257,5.62,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/18/2013,1,32.1,25.9,28.8,38.1,31.1,33.8,2013-04-18T00:26,2013-04-18T12:42,24.16,0,0,0,0,17.1,33.5,252,5.3,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/19/2013,1,32.4,25.9,29.1,39,31,34.5,2013-04-19T00:26,2013-04-19T12:42,24.39,0,0,0,0,12.5,23.4,256,5.38,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/20/2013,1,32.2,26.2,29,37.7,31.1,33.6,2013-04-20T00:25,2013-04-20T12:42,25.64,0,0,0,0,15.3,31.3,246,5.79,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/21/2013,2,32.2,25.9,29,38.1,30.9,33.9,2013-04-21T00:25,2013-04-21T12:42,25.77,0,0,0,0,15.1,29.2,231,5.72,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/22/2013,2,31.6,26.3,28.8,37.7,31.4,34.1,2013-04-22T00:25,2013-04-22T12:42,24.04,0,0,0,0,12.1,26.6,220,5.19,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/23/2013,51,32,25.7,28.7,38.9,31.6,34.2,2013-04-23T00:24,2013-04-23T12:42,24.51,0.2,0.2,0,2,11.9,27.4,227,5.22,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/24/2013,51,30.7,25.4,27.8,37.1,31.2,33.6,2013-04-24T00:24,2013-04-24T12:42,18.33,0.7,0.7,0,4,8.3,23,162,3.86,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/25/2013,55,31,25,27.4,37.4,30.7,33.4,2013-04-25T00:24,2013-04-25T12:42,19.53,2.1,2.1,0,4,10.8,27,180,4.05,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/26/2013,63,30.9,24.7,27.3,38.1,30.5,33.2,2013-04-26T00:23,2013-04-26T12:42,21.18,8.2,8.2,0,7,10.4,27.4,226,4.33,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/27/2013,63,31.2,24.9,27.7,37.5,30.6,33.1,2013-04-27T00:23,2013-04-27T12:42,22.26,5.1,5.1,0,4,10.6,24.5,242,4.67,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/28/2013,63,32.1,25.9,28.5,37.9,30.6,33.3,2013-04-28T00:23,2013-04-28T12:42,21.28,3.4,3.4,0,4,15.1,31,262,4.81,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/29/2013,55,32.4,26.4,28.7,37.7,30.7,33.9,2013-04-29T00:23,2013-04-29T12:42,21.81,1.7,1.7,0,3,15.5,31.3,262,4.75,6.2000046,81.20001,12,Sri Lanka,Hambantota
4/30/2013,63,31,25.4,27.7,38,31.2,33.5,2013-04-30T00:22,2013-04-30T12:42,18.26,13.5,13.5,0,10,11.3,23,239,3.83,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/1/2013,63,29.8,25.5,27,36.6,29.8,32.3,2013-05-01T00:22,2013-05-01T12:42,14.34,8.8,8.8,0,10,13.5,27,226,3,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/2/2013,63,31,25.5,27.4,36.3,29.9,32.2,2013-05-02T00:22,2013-05-02T12:42,16.77,3.9,3.9,0,1,15.9,32,256,3.66,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/3/2013,63,31.1,26.1,27.5,35.9,30.2,31.6,2013-05-03T00:21,2013-05-03T12:42,17.98,7.1,7.1,0,6,22.7,42.5,261,3.89,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/4/2013,53,29.6,25.8,27.4,35.4,30.9,32.7,2013-05-04T00:21,2013-05-04T12:42,11.67,1.8,1.8,0,7,14.3,31,254,2.65,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/5/2013,63,29.2,25.9,27.2,34.4,30.5,32.1,2013-05-05T00:21,2013-05-05T12:42,14.73,4.6,4.6,0,7,15.8,29.9,249,3.07,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/6/2013,63,29.5,25.3,26.7,35.3,29.6,31.6,2013-05-06T00:21,2013-05-06T12:42,12.84,12.1,12.1,0,17,13.9,28.4,258,2.7,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/7/2013,61,29.2,25.3,27.3,33.9,29.5,31.7,2013-05-07T00:21,2013-05-07T12:43,14.77,2.8,2.8,0,7,18.5,32.8,261,3.28,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/8/2013,51,31.8,26.2,28.6,36.8,30.4,32.6,2013-05-08T00:20,2013-05-08T12:43,21.7,0.3,0.3,0,2,20.2,38.5,263,5.14,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/9/2013,2,31.7,26.8,28.9,35.8,30.4,32.7,2013-05-09T00:20,2013-05-09T12:43,22.4,0,0,0,0,23.8,42.8,265,5.35,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/10/2013,2,32.1,27.2,29.2,36.5,31.2,33,2013-05-10T00:20,2013-05-10T12:43,21.78,0,0,0,0,23.8,42.1,269,5.34,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/11/2013,2,31.7,27.2,29,36,30.2,32.5,2013-05-11T00:20,2013-05-11T12:43,20.71,0,0,0,0,25.3,43.9,265,5.14,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/12/2013,3,31.6,26.9,28.6,35.3,30.1,31.9,2013-05-12T00:20,2013-05-12T12:43,21.48,0,0,0,0,29.2,51.5,267,5.08,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/13/2013,3,30,26.6,27.8,32.8,29.1,30.4,2013-05-13T00:20,2013-05-13T12:43,19.8,0,0,0,0,31.8,58.7,258,4.56,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/14/2013,51,30.6,27,28.2,33.6,29.5,31.2,2013-05-14T00:19,2013-05-14T12:43,21.28,0.4,0.4,0,1,29.2,53.3,261,4.98,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/15/2013,3,31.6,27.1,28.8,34.3,30,31.5,2013-05-15T00:19,2013-05-15T12:43,22.77,0,0,0,0,29.9,52.9,267,5.68,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/16/2013,2,32.4,26.7,29,35.5,30.2,32.4,2013-05-16T00:19,2013-05-16T12:43,24.8,0,0,0,0,29.5,51.5,267,5.88,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/17/2013,2,32.5,26.5,29.1,37.8,30.3,33.3,2013-05-17T00:19,2013-05-17T12:44,23.35,0,0,0,0,20.4,37.4,258,5.37,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/18/2013,51,31.6,26.3,28.6,36.6,30.2,32.8,2013-05-18T00:19,2013-05-18T12:44,23.17,0.1,0.1,0,1,24.1,43.2,251,5.15,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/19/2013,61,30.3,25.4,27.4,35.1,28.8,31.3,2013-05-19T00:19,2013-05-19T12:44,19.18,4.1,4.1,0,9,22.7,42.5,236,4.04,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/20/2013,61,28.4,25.7,26.6,31,29.2,30,2013-05-20T00:19,2013-05-20T12:44,11.12,7,7,0,14,23.9,45.7,236,2.67,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/21/2013,53,30,25.7,27.3,34.3,29.3,30.7,2013-05-21T00:19,2013-05-21T12:44,20.56,1.5,1.5,0,6,24.5,46.4,248,4.42,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/22/2013,51,30.3,25.8,27.9,33.7,29.3,30.8,2013-05-22T00:19,2013-05-22T12:44,21.93,0.1,0.1,0,1,26.7,49.7,250,5.02,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/23/2013,53,30.7,26.3,28.1,33.7,29.5,30.9,2013-05-23T00:19,2013-05-23T12:45,22.54,0.5,0.5,0,1,29.6,58,255,5.09,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/24/2013,51,30.4,26.2,28,32.8,29.3,30.7,2013-05-24T00:19,2013-05-24T12:45,21.62,0.9,0.9,0,4,31,57.2,255,4.99,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/25/2013,3,30.8,26.1,28.1,32.7,29.1,30.4,2013-05-25T00:19,2013-05-25T12:45,22.21,0,0,0,0,32.8,59.4,259,5.34,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/26/2013,3,31.8,25.9,28.4,34.3,28.8,31,2013-05-26T00:19,2013-05-26T12:45,23.74,0,0,0,0,30.7,56.2,258,5.67,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/27/2013,3,31.2,25.8,28.1,33.8,28.5,30.6,2013-05-27T00:19,2013-05-27T12:45,21.8,0,0,0,0,29.1,53.6,256,5.33,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/28/2013,2,31,25.9,28,33.4,28.8,30.7,2013-05-28T00:19,2013-05-28T12:46,21.41,0,0,0,0,28.1,52.6,261,5.22,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/29/2013,51,30.7,26,27.9,33.1,29.4,30.7,2013-05-29T00:19,2013-05-29T12:46,20.48,0.4,0.4,0,3,27.8,53.6,250,4.93,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/30/2013,53,29.4,25.2,27.3,32,28.4,30.1,2013-05-30T00:19,2013-05-30T12:46,19.49,3.2,3.2,0,12,27.6,51.5,247,4.44,6.2000046,81.20001,12,Sri Lanka,Hambantota
5/31/2013,53,29,25.3,26.6,31.8,28.3,29.6,2013-05-31T00:19,2013-05-31T12:46,15.03,4.3,4.3,0,15,24.7,53.6,243,3.41,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/1/2013,51,29.3,25.2,26.8,31.4,28,29.3,2013-06-01T00:19,2013-06-01T12:46,17.36,1.4,1.4,0,8,27.7,55.8,252,3.99,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/2/2013,53,29.3,25.2,27.1,30.6,27.5,29,2013-06-02T00:19,2013-06-02T12:47,15.1,2.1,2.1,0,7,32.4,56.5,265,4.03,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/3/2013,51,29.5,25.9,27.2,30.8,28.3,29.5,2013-06-03T00:19,2013-06-03T12:47,12.94,0.4,0.4,0,2,27.4,64.1,264,3.76,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/4/2013,51,30.6,25.6,27.3,33.4,28.3,29.8,2013-06-04T00:19,2013-06-04T12:47,20.57,0.5,0.5,0,2,27.9,59,258,4.81,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/5/2013,51,29.7,25.7,27.3,32.2,28.5,30,2013-06-05T00:20,2013-06-05T12:47,19.59,0.8,0.8,0,5,28.3,55.1,256,4.52,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/6/2013,53,30,25.9,27.6,32.4,29,30.4,2013-06-06T00:20,2013-06-06T12:48,21.2,1.6,1.6,0,5,29.5,54.7,255,4.81,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/7/2013,51,31.1,25.6,27.8,33.2,26.8,29.9,2013-06-07T00:20,2013-06-07T12:48,21.85,1,1,0,7,28.5,54.4,260,5.43,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/8/2013,63,27.8,25,25.9,28.4,26.2,27.4,2013-06-08T00:20,2013-06-08T12:48,8.01,14.9,14.9,0,10,33.2,58,256,2.75,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/9/2013,53,29.6,25.6,27.1,31,27.6,29.3,2013-06-09T00:20,2013-06-09T12:48,11.75,0.9,0.9,0,2,27.4,47.9,266,3.52,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/10/2013,2,30.9,25.7,27.7,32.8,28.2,29.9,2013-06-10T00:20,2013-06-10T12:49,19.58,0,0,0,0,28.8,51.5,265,4.94,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/11/2013,3,30.6,25.6,27.5,32.6,27.5,29.4,2013-06-11T00:21,2013-06-11T12:49,20.3,0,0,0,0,31,56.2,264,5,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/12/2013,51,29.9,25.7,27.1,31.3,27.6,28.9,2013-06-12T00:21,2013-06-12T12:49,18.36,0.9,0.9,0,6,32.1,68.4,263,4.55,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/13/2013,51,29.3,25.6,27.1,30.7,27.4,28.9,2013-06-13T00:21,2013-06-13T12:49,17.28,0.8,0.8,0,4,31.8,67.3,262,4.42,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/14/2013,51,30.8,25.9,27.7,32.6,27.8,29.6,2013-06-14T00:21,2013-06-14T12:50,21.96,0.1,0.1,0,1,32.8,65.9,263,5.34,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/15/2013,53,29.6,25.6,26.9,31.1,28,29,2013-06-15T00:21,2013-06-15T12:50,19.12,1.9,1.9,0,6,34.2,68,259,4.37,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/16/2013,51,30.4,25.7,27.6,32.1,28.2,29.7,2013-06-16T00:21,2013-06-16T12:50,19.54,0.1,0.1,0,1,27.1,50,261,4.94,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/17/2013,51,29.6,25.6,27.1,31.4,27.9,29.2,2013-06-17T00:22,2013-06-17T12:50,14.79,0.2,0.2,0,2,27.7,58.3,263,4.09,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/18/2013,2,30.7,25.7,27.6,32.3,28.1,29.6,2013-06-18T00:22,2013-06-18T12:50,19.25,0,0,0,0,28.1,53.6,265,4.97,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/19/2013,2,31.5,25.7,27.7,33.4,28.1,29.8,2013-06-19T00:22,2013-06-19T12:51,20.94,0,0,0,0,29.4,56.2,265,5.31,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/20/2013,51,31.1,25.8,27.9,32.4,28.2,29.9,2013-06-20T00:22,2013-06-20T12:51,20.38,0.3,0.3,0,1,32.1,62.6,263,5.28,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/21/2013,51,30.9,26.1,27.9,32.4,27.8,29.6,2013-06-21T00:22,2013-06-21T12:51,19.67,0.3,0.3,0,1,32.1,56.9,266,5.22,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/22/2013,55,30,25.3,27.5,30.2,27.5,28.7,2013-06-22T00:23,2013-06-22T12:51,15.08,2.5,2.5,0,4,33.8,57.6,268,4.64,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/23/2013,2,30,25.4,27.4,31.1,28,29.3,2013-06-23T00:23,2013-06-23T12:51,14.4,0,0,0,0,28.2,55.8,267,4.29,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/24/2013,51,30.9,25.7,27.7,31.8,27.7,29.6,2013-06-24T00:23,2013-06-24T12:52,20.36,0.6,0.6,0,2,31.7,60.8,260,5.13,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/25/2013,53,30.5,25.1,27.2,33.3,28.3,29.9,2013-06-25T00:23,2013-06-25T12:52,21.3,1.5,1.5,0,5,26.8,55.8,254,4.82,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/26/2013,51,30.9,25.2,27.6,33.6,28.5,30.6,2013-06-26T00:24,2013-06-26T12:52,20.63,0.3,0.3,0,2,24.7,47.5,255,4.87,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/27/2013,2,31.2,25.3,27.7,33.5,28.9,30.7,2013-06-27T00:24,2013-06-27T12:52,17.88,0,0,0,0,24.1,43.9,249,4.54,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/28/2013,51,30.6,25.3,27.5,33.6,28.8,30.6,2013-06-28T00:24,2013-06-28T12:52,19.47,0.3,0.3,0,1,23.8,45.4,247,4.55,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/29/2013,55,30.5,25.5,27.3,33.6,29.1,30.6,2013-06-29T00:24,2013-06-29T12:53,18.8,1,1,0,1,23.5,45.4,250,4.4,6.2000046,81.20001,12,Sri Lanka,Hambantota
6/30/2013,51,30.6,25.2,27.3,33.3,27.5,29.8,2013-06-30T00:24,2013-06-30T12:53,19.53,0.6,0.6,0,2,26.1,47.5,255,4.7,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/1/2013,2,31.3,25.1,27.7,33,27.3,29.7,2013-07-01T00:25,2013-07-01T12:53,20.91,0,0,0,0,29.3,53.3,263,5.32,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/2/2013,51,30.5,25.3,27.2,31.1,27.3,28.9,2013-07-02T00:25,2013-07-02T12:53,16.75,0.4,0.4,0,3,32.6,59.4,260,4.61,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/3/2013,51,30.8,25.4,27.6,31.2,27.4,29.3,2013-07-03T00:25,2013-07-03T12:53,20.51,0.8,0.8,0,4,32.1,61.9,253,5.29,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/4/2013,2,30.2,25.2,27.2,30.7,28,29.1,2013-07-04T00:25,2013-07-04T12:53,16.86,0,0,0,0,31.8,56.2,261,4.5,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/5/2013,3,31,25.5,27.7,32.4,28.1,29.7,2013-07-05T00:26,2013-07-05T12:54,18.73,0,0,0,0,30.2,52.9,266,4.98,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/6/2013,51,31.9,25.3,27.9,34.1,27.7,30.4,2013-07-06T00:26,2013-07-06T12:54,19.95,0.7,0.7,0,2,23.8,52.6,268,5.23,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/7/2013,2,31,25.3,27.7,31.9,27.5,29.4,2013-07-07T00:26,2013-07-07T12:54,20.2,0,0,0,0,32.4,63.4,268,5.37,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/8/2013,3,31.5,25.5,27.8,32.4,27.7,29.5,2013-07-08T00:26,2013-07-08T12:54,20.4,0,0,0,0,32.3,58.3,271,5.41,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/9/2013,3,30.5,25.6,27.5,31.7,27.8,29.6,2013-07-09T00:26,2013-07-09T12:54,17.01,0,0,0,0,29.9,53.3,267,4.65,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/10/2013,3,30.7,25.8,27.5,31.4,28.1,29.3,2013-07-10T00:27,2013-07-10T12:54,17.33,0,0,0,0,32.5,58.3,268,4.82,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/11/2013,3,32.1,25.8,28.1,33.7,28.3,30.1,2013-07-11T00:27,2013-07-11T12:54,19.86,0,0,0,0,28.2,51.8,268,5.45,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/12/2013,1,32.3,25.8,28.3,33.6,28.5,30.3,2013-07-12T00:27,2013-07-12T12:54,22.08,0,0,0,0,29.7,52.6,266,5.87,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/13/2013,2,32.2,25.8,28.3,33.7,28.5,30.4,2013-07-13T00:27,2013-07-13T12:54,21.13,0,0,0,0,28.1,50.8,264,5.68,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/14/2013,3,32,25.9,28.1,33.7,28.2,30.3,2013-07-14T00:27,2013-07-14T12:54,21.5,0,0,0,0,27.4,53.3,258,5.55,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/15/2013,2,31,25.7,27.7,32,27.6,29.4,2013-07-15T00:28,2013-07-15T12:54,19.61,0,0,0,0,32.2,57.2,256,5.34,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/16/2013,51,29.5,25.2,26.8,31,27.6,28.8,2013-07-16T00:28,2013-07-16T12:54,19.03,1.1,1.1,0,6,31.5,63,251,4.53,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/17/2013,51,30.4,25.1,27.4,32.2,27.9,29.6,2013-07-17T00:28,2013-07-17T12:54,20.06,0.3,0.3,0,3,28.3,52.2,248,5.02,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/18/2013,3,31.1,25.3,27.5,32.4,28,29.4,2013-07-18T00:28,2013-07-18T12:54,20.3,0,0,0,0,30.3,54.7,257,5.2,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/19/2013,51,30.9,25.3,27.6,32,27.6,29.8,2013-07-19T00:28,2013-07-19T12:54,20.53,0.3,0.3,0,1,29.5,59,254,5.02,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/20/2013,3,31.3,25.2,27.7,33.4,27.9,30,2013-07-20T00:28,2013-07-20T12:54,20.19,0,0,0,0,28.6,55.1,257,5.16,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/21/2013,2,32,25.3,28,34,27.9,30.3,2013-07-21T00:29,2013-07-21T12:54,20.51,0,0,0,0,27.4,59.4,260,5.36,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/22/2013,51,30.5,25,27.3,31.6,27.7,29.2,2013-07-22T00:29,2013-07-22T12:54,17.45,0.7,0.7,0,4,30.7,58.3,258,4.64,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/23/2013,53,29.9,24.8,26.8,31.8,27.5,29,2013-07-23T00:29,2013-07-23T12:54,17.88,1.5,1.5,0,6,28.9,55.8,251,4.31,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/24/2013,51,30.5,24.9,27.2,33.4,28.2,30.2,2013-07-24T00:29,2013-07-24T12:54,20.74,1.5,1.5,0,8,24,52.6,244,4.7,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/25/2013,51,30.1,24.9,26.9,31.9,28.3,29.6,2013-07-25T00:29,2013-07-25T12:54,15.92,0.6,0.6,0,4,24.7,52.9,253,3.95,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/26/2013,53,30.3,24.9,27.2,34,28.6,30.7,2013-07-26T00:29,2013-07-26T12:54,19.25,1.6,1.6,0,5,21.9,45.7,246,4.32,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/27/2013,2,31.8,25.3,28.2,34.9,29.3,31.6,2013-07-27T00:29,2013-07-27T12:54,23.34,0,0,0,0,22.2,42.5,242,5.49,6.2000046,81.20001,12,Sri Lanka,Hambantota
7/28/2013,2,31.8,25.5,28.2,34.2,28.3,30.8,2013-07-28T00:30,2013-07-28T12:53,21.77,0,0,0,0,24,52.2,256,5.55,6.2000046,81.20001,12,Sri Lanka,Hambantota
