"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"28.7","25","26.8","33.6","30.1","31.3","2013-08-24T00:33","2013-08-24T12:52","20.68","1.9","1.9","0","11","19.7","41","231","4.04","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","25.1","26.8","34.8","30.2","31.7","2013-08-25T00:33","2013-08-25T12:51","21.16","1.5","1.5","0","10","17.2","37.8","234","4.03","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","25.1","26.7","33.8","30","31.3","2013-08-26T00:33","2013-08-26T12:51","20.82","3","3","0","16","17.4","37.8","245","4.07","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.7","24.9","26.7","33.2","30","31.3","2013-08-27T00:33","2013-08-27T12:50","18.32","1","1","0","8","17.6","36.4","230","3.69","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","25","26.7","35.3","30.7","31.8","2013-08-28T00:33","2013-08-28T12:50","17.94","1.3","1.3","0","6","18","37.1","237","3.56","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","24.9","26.8","38.3","30.5","32.8","2013-08-29T00:33","2013-08-29T12:49","19.49","7.2","7.2","0","5","10.7","29.2","277","3.97","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","24.4","26.7","37.7","29.4","32.3","2013-08-30T00:33","2013-08-30T12:49","20.45","10.7","10.7","0","13","9.7","27.7","161","4.22","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","24.8","26.8","34.7","29.4","31.5","2013-08-31T00:33","2013-08-31T12:48","18.7","3","3","0","6","15.3","33.1","187","3.83","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.6","24.9","26.1","34.6","28.9","30.5","2013-09-01T00:33","2013-09-01T12:48","14.17","5.2","5.2","0","12","15.1","33.8","196","2.88","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.5","24.5","26","33.5","28.4","30.1","2013-09-02T00:32","2013-09-02T12:47","16.56","7.4","7.4","0","10","17.3","36","189","3.26","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.3","24.2","26","33.6","28","30.5","2013-09-03T00:32","2013-09-03T12:47","16.14","5.8","5.8","0","18","15.6","37.8","198","3.13","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28","24.7","26","33.6","29.4","30.7","2013-09-04T00:32","2013-09-04T12:46","12.94","3.2","3.2","0","15","14.6","35.3","201","2.58","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.4","24.1","25.5","32.1","29.1","30.2","2013-09-05T00:32","2013-09-05T12:46","16.09","10.2","10.2","0","21","15","38.2","215","3.04","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.5","24.1","25.4","32.8","28.8","30.2","2013-09-06T00:32","2013-09-06T12:45","13.32","14.4","14.4","0","19","17.3","37.8","235","2.54","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28","24.4","26.2","32.1","29","31","2013-09-07T00:32","2013-09-07T12:45","13.74","4.6","4.6","0","15","15.5","41.4","257","2.78","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.4","24.2","25.6","31.6","27.8","29.7","2013-09-08T00:32","2013-09-08T12:44","11.35","17.5","17.5","0","24","17.7","36","235","2.34","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.6","24.2","26","31.4","27.8","30","2013-09-09T00:31","2013-09-09T12:44","15.16","17","17","0","18","19.5","43.2","238","2.99","7.0999985","79.899994","5","Sri Lanka","Negombo"
"26.8","24.5","25.8","30.9","27.9","29.7","2013-09-10T00:31","2013-09-10T12:43","11.4","27.3","27.3","0","22","18.7","42.1","227","2.35","7.0999985","79.899994","5","Sri Lanka","Negombo"
"26.9","24.4","25.3","30.3","28.1","29","2013-09-11T00:31","2013-09-11T12:42","10.43","17","17","0","23","19","41","223","2.06","7.0999985","79.899994","5","Sri Lanka","Negombo"
"26.9","24.2","25","30.2","28.3","28.9","2013-09-12T00:31","2013-09-12T12:42","11.27","22.6","22.6","0","24","19","43.6","224","2.16","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.5","24.1","25.6","32.7","28.6","30","2013-09-13T00:31","2013-09-13T12:41","17.27","10.5","10.5","0","23","17.6","42.5","235","3.21","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.5","24.7","26","32.3","29.3","30.6","2013-09-14T00:31","2013-09-14T12:41","14.77","13","13","0","21","17.6","41.4","225","2.76","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.6","24.7","26.5","33","28.4","30.6","2013-09-15T00:31","2013-09-15T12:40","18.32","6.3","6.3","0","23","21","45","222","3.68","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.5","24.4","25.8","32.4","28.3","30","2013-09-16T00:30","2013-09-16T12:40","16.84","11.6","11.6","0","19","19.4","42.5","213","3.12","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.4","24.5","25.8","30.9","28.3","29.5","2013-09-17T00:30","2013-09-17T12:39","10.8","21.5","21.5","0","20","23.1","52.2","228","2.22","7.0999985","79.899994","5","Sri Lanka","Negombo"
"26.8","24.5","25.7","31","29.3","30.2","2013-09-18T00:30","2013-09-18T12:39","9.68","21","21","0","20","21.2","48.6","224","1.91","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.8","25.1","26.6","33.9","29.3","31.1","2013-09-19T00:30","2013-09-19T12:38","17.8","4.7","4.7","0","15","18.7","48.6","232","3.55","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.1","25","26.3","33.1","29.2","30.8","2013-09-20T00:30","2013-09-20T12:37","14.59","11.6","11.6","0","23","18.3","47.2","230","2.78","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","25.4","26.9","33.7","30.1","31.4","2013-09-21T00:30","2013-09-21T12:37","19.4","3.2","3.2","0","13","20.8","44.3","231","3.8","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","25.4","26.7","33.6","30.6","31.5","2013-09-22T00:29","2013-09-22T12:36","18.05","2.2","2.2","0","14","19.2","39.6","228","3.52","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.8","25.2","26.8","34.8","30.3","32","2013-09-23T00:29","2013-09-23T12:36","18.89","1.6","1.6","0","9","16.4","34.6","231","3.65","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.3","24.8","26.9","34.7","29.7","31.6","2013-09-24T00:29","2013-09-24T12:35","21.57","0.2","0.2","0","2","14.8","32","218","4.31","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","24.7","26.7","33.8","29.7","31.6","2013-09-25T00:29","2013-09-25T12:35","20.51","2.9","2.9","0","9","15.1","32.4","217","4.05","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","25.1","26.8","34.3","30.5","31.7","2013-09-26T00:29","2013-09-26T12:34","20.41","1.1","1.1","0","6","15.3","33.1","214","4.07","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.3","25.2","26.9","34.1","30.3","31.4","2013-09-27T00:29","2013-09-27T12:34","19.31","0","0","0","0","13.5","29.5","215","3.95","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","25.1","26.8","33.1","30.1","31.4","2013-09-28T00:29","2013-09-28T12:33","19.65","2.3","2.3","0","8","17.8","36.7","230","3.92","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","25","26.9","33.5","30.1","31.4","2013-09-29T00:28","2013-09-29T12:33","20.91","1.5","1.5","0","12","18.4","37.8","231","4.2","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.2","24.8","27","35.5","30.2","32","2013-09-30T00:28","2013-09-30T12:32","21","3.4","3.4","0","16","17.7","42.1","237","4.1","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.1","25","26.8","34.8","30.3","32.1","2013-10-01T00:28","2013-10-01T12:32","20.25","2.4","2.4","0","14","15.7","42.8","223","3.93","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","25.2","26.8","34.2","30.4","31.7","2013-10-02T00:28","2013-10-02T12:31","17.79","2","2","0","14","18.4","42.1","221","3.53","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.3","24.4","26.6","35.2","28.5","30.9","2013-10-03T00:28","2013-10-03T12:31","20.22","5.8","5.8","0","21","17.1","37.8","210","4.07","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.5","24.1","25.5","32.6","28.6","30.1","2013-10-04T00:28","2013-10-04T12:30","16.8","2.4","2.4","0","15","15.6","34.9","210","3.12","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.6","24.1","26.1","35.7","28.8","31.3","2013-10-05T00:28","2013-10-05T12:30","18.87","2","2","0","8","12.8","33.5","212","3.68","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.1","24.6","26.6","34.3","29.2","30.9","2013-10-06T00:28","2013-10-06T12:29","22.04","0.2","0.2","0","2","14.4","32","209","4.45","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","24.8","26.8","34.1","29.2","31.2","2013-10-07T00:27","2013-10-07T12:29","19.86","1.4","1.4","0","8","16.8","34.9","217","4","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","25.2","27.1","34.6","30","31.4","2013-10-08T00:27","2013-10-08T12:28","22.06","0.6","0.6","0","4","16","36.7","217","4.51","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.1","25.3","26.8","35.2","29.7","31.3","2013-10-09T00:27","2013-10-09T12:28","17.73","2.7","2.7","0","12","16.6","42.1","226","3.62","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.4","25.1","26.3","34.2","30.5","31.4","2013-10-10T00:27","2013-10-10T12:27","14.55","10.3","10.3","0","20","15.7","39.2","224","2.88","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.8","24.5","26.7","33.2","28","31","2013-10-11T00:27","2013-10-11T12:27","16.36","6.7","6.7","0","19","19.3","45.7","232","3.34","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.2","24.6","26.3","32.3","28.5","30.5","2013-10-12T00:27","2013-10-12T12:26","14.45","9","9","0","20","20.3","46.1","226","2.84","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.7","25.2","26.6","34.4","30.3","31.7","2013-10-13T00:27","2013-10-13T12:26","16.23","2.5","2.5","0","12","14.2","40.7","219","3.22","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","25","27.2","34.8","30.4","32.4","2013-10-14T00:27","2013-10-14T12:25","19.57","1.7","1.7","0","11","16.2","33.8","229","3.93","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","25.1","27.1","34.7","30.7","32.2","2013-10-15T00:27","2013-10-15T12:25","20.4","1.3","1.3","0","8","15.1","33.1","240","4.13","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","24.6","27","36.6","29.7","32.5","2013-10-16T00:27","2013-10-16T12:25","19.66","14.4","14.4","0","12","12.8","26.6","242","3.96","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.4","24.4","26.1","34.7","29.9","31.3","2013-10-17T00:27","2013-10-17T12:24","12.57","21.2","21.2","0","24","13.8","23.4","230","2.66","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.8","24.4","25.8","35","29.5","31.3","2013-10-18T00:27","2013-10-18T12:24","10.61","19.9","19.9","0","21","10.8","24.8","245","2.19","7.0999985","79.899994","5","Sri Lanka","Negombo"
"25.7","24.1","24.8","30.2","29","29.6","2013-10-19T00:27","2013-10-19T12:23","4.38","30.8","30.8","0","24","14.7","31","226","1.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.4","24.2","25.7","31.7","29.1","30.6","2013-10-20T00:27","2013-10-20T12:23","11.93","30.8","30.8","0","22","15.9","42.5","243","2.35","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.4","24.8","25.9","32.7","30.1","30.6","2013-10-21T00:27","2013-10-21T12:23","14.5","14.4","14.4","0","24","18.7","38.5","226","2.72","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.6","24.8","26.2","33.8","29.1","30.8","2013-10-22T00:27","2013-10-22T12:22","14.7","8.5","8.5","0","16","16.7","41.8","225","2.93","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","24.8","26.6","34.5","29.9","31.6","2013-10-23T00:27","2013-10-23T12:22","17.34","2.1","2.1","0","12","15.6","39.6","212","3.39","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.4","24.4","26","34.8","28.3","30.9","2013-10-24T00:27","2013-10-24T12:22","18.33","9.3","9.3","0","20","15.1","35.6","196","3.4","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.7","24.3","26.2","34.2","28.3","30.9","2013-10-25T00:27","2013-10-25T12:21","14.84","5","5","0","13","15","33.5","197","2.97","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","24.6","26.8","35.2","29","31.7","2013-10-26T00:27","2013-10-26T12:21","21.61","0","0","0","0","12","28.1","197","4.37","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","24.7","26.1","34.3","29.1","30.7","2013-10-27T00:27","2013-10-27T12:21","17.93","7.9","7.9","0","12","17","35.6","196","3.4","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","24.7","26.4","34.3","29.5","31.5","2013-10-28T00:27","2013-10-28T12:21","18.25","2.6","2.6","0","6","13","29.5","208","3.56","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","24.3","26.2","34.8","29.5","31.6","2013-10-29T00:27","2013-10-29T12:20","17.91","4.7","4.7","0","7","11.7","27.4","199","3.53","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","23.7","26","37.4","28.7","31.7","2013-10-30T00:28","2013-10-30T12:20","18.66","44.6","44.6","0","17","10.6","25.2","200","3.74","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.4","23.8","25.5","34.6","28.6","30.8","2013-10-31T00:28","2013-10-31T12:20","9.95","38.2","38.2","0","21","6.9","20.5","333","2.1","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.9","23.8","26","36.8","28.5","31.3","2013-11-01T00:28","2013-11-01T12:20","19.63","9.5","9.5","0","9","11.8","26.3","5","3.94","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","23.9","25.7","36.8","28.7","31.3","2013-11-02T00:28","2013-11-02T12:20","17.02","36.7","36.7","0","17","7.7","26.3","213","3.48","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","23.7","26.4","36.1","29","31.6","2013-11-03T00:28","2013-11-03T12:19","17.86","7.5","7.5","0","6","7.2","22.3","157","3.67","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.1","23.9","26.7","36.2","28.9","32.1","2013-11-04T00:28","2013-11-04T12:19","16.85","0.6","0.6","0","3","5.4","21.6","267","3.47","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","23.7","26.5","37.1","28.8","31.9","2013-11-05T00:28","2013-11-05T12:19","19.68","2.8","2.8","0","6","7.1","21.2","16","4.02","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","23.4","26.1","36.9","28.2","31.4","2013-11-06T00:29","2013-11-06T12:19","19.13","7.1","7.1","0","6","7.4","22.3","2","3.84","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.4","23","26.1","36.7","27.8","31.6","2013-11-07T00:29","2013-11-07T12:19","19.09","7.5","7.5","0","9","6.8","27","56","3.86","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.2","23.9","26.6","36.1","28.9","31.7","2013-11-08T00:29","2013-11-08T12:19","20.69","0.7","0.7","0","3","10.2","27.4","27","4.17","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.9","24.1","26.6","37","29.1","32.2","2013-11-09T00:29","2013-11-09T12:19","19.16","5","5","0","13","7","24.8","350","3.86","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.4","24.4","26.3","36.2","28.8","31.6","2013-11-10T00:30","2013-11-10T12:19","18.27","7.9","7.9","0","9","8.7","22","353","3.71","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30","24.4","26.4","36.1","28.6","31.1","2013-11-11T00:30","2013-11-11T12:19","18.62","2.2","2.2","0","6","15.8","32.8","16","3.69","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.5","24.3","26","32.2","27.8","30.3","2013-11-12T00:30","2013-11-12T12:19","9.08","1.2","1.2","0","5","13.9","29.2","3","2.13","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.9","24.2","25.2","31.2","27.8","29.7","2013-11-13T00:30","2013-11-13T12:19","11.38","13.2","13.2","0","9","14.9","32","333","2.35","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","24.1","26.3","33.6","27.9","30.5","2013-11-14T00:31","2013-11-14T12:19","18.45","0.4","0.4","0","2","15.3","32.8","1","3.71","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","22.8","25.9","33.1","24.3","29","2013-11-15T00:31","2013-11-15T12:19","20.41","0.8","0.8","0","5","16.6","34.6","10","4.4","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.3","22.9","25.5","34.2","25.6","29.8","2013-11-16T00:31","2013-11-16T12:19","16.06","1.7","1.7","0","9","10.5","24.8","10","3.24","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.1","23.6","26","34.2","28","30.9","2013-11-17T00:32","2013-11-17T12:19","16.37","1","1","0","4","8.6","21.2","1","3.34","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","23.5","26","36.2","28.3","31.3","2013-11-18T00:32","2013-11-18T12:19","19.53","2.2","2.2","0","6","6.3","17.6","14","3.94","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","23.9","25.9","36.5","29","31.1","2013-11-19T00:32","2013-11-19T12:19","17.82","6.2","6.2","0","4","8.6","23","358","3.56","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","23.5","26.6","34.5","27.9","31.2","2013-11-20T00:33","2013-11-20T12:19","21.36","0","0","0","0","15.1","32","1","4.3","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.8","23.2","26.7","35.9","27.5","31.8","2013-11-21T00:33","2013-11-21T12:19","21.09","0.2","0.2","0","1","7.8","19.8","216","4.28","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","24.3","26.5","36.7","29.2","31.8","2013-11-22T00:33","2013-11-22T12:19","19.21","1.2","1.2","0","5","9.7","24.8","187","3.87","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","24.3","26","36","29.5","31.3","2013-11-23T00:34","2013-11-23T12:19","17.78","37.1","37.1","0","17","12.2","28.4","181","3.56","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.4","24","25.5","32.8","28.7","30.7","2013-11-24T00:34","2013-11-24T12:20","9.5","11.4","11.4","0","7","6.2","14.8","20","2.05","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","24","26.5","34.9","28.8","31.4","2013-11-25T00:35","2013-11-25T12:20","19","0.5","0.5","0","2","12.8","28.4","356","3.83","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","23.7","26.3","35.2","28.5","31.5","2013-11-26T00:35","2013-11-26T12:20","18.88","0.1","0.1","0","1","9.7","25.2","340","3.83","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","23.1","26.2","34.3","26.7","30.6","2013-11-27T00:35","2013-11-27T12:20","21.86","0","0","0","0","13","28.8","355","4.41","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.1","22.6","26","34.5","26.3","30.5","2013-11-28T00:36","2013-11-28T12:20","19.25","0","0","0","0","6","16.6","134","3.91","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","23","26.6","35.5","27.7","31.7","2013-11-29T00:36","2013-11-29T12:21","18.49","0.7","0.7","0","4","5.6","18","75","3.77","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.6","23.7","25.9","32.9","27.7","30.4","2013-11-30T00:37","2013-11-30T12:21","15.68","3.4","3.4","0","8","10.1","23","25","3.25","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.3","24","25.2","31.8","28.8","29.8","2013-12-01T00:37","2013-12-01T12:21","9.12","10.4","10.4","0","12","11.3","21.6","22","1.96","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","23.8","25.6","35.4","26.8","30","2013-12-02T00:38","2013-12-02T12:21","12.92","16.5","16.5","0","16","15","26.6","8","2.79","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.2","23.5","25.7","31.8","26.1","28.9","2013-12-03T00:38","2013-12-03T12:22","14.28","2.9","2.9","0","6","17.8","37.8","15","3.15","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.8","23.3","25.4","32.4","25.2","29.2","2013-12-04T00:39","2013-12-04T12:22","7.9","0","0","0","0","16.9","28.1","15","2.01","7.0999985","79.899994","5","Sri Lanka","Negombo"
"26.5","23.3","24.9","29","25.8","28","2013-12-05T00:39","2013-12-05T12:22","9.17","7.8","7.8","0","21","20.5","42.5","11","2.05","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.1","23.5","25.5","32","27.3","29.2","2013-12-06T00:40","2013-12-06T12:23","15.04","2","2","0","7","19.7","47.2","2","3","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.2","23.7","25.9","31.3","28.1","29.8","2013-12-07T00:40","2013-12-07T12:23","15.29","1.2","1.2","0","6","18.3","36.7","3","3.09","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.2","23.8","25.7","32.1","28.2","30","2013-12-08T00:41","2013-12-08T12:24","16.53","0.7","0.7","0","5","18.6","42.1","359","3.17","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.7","21.9","25.5","32.9","26.1","30","2013-12-09T00:41","2013-12-09T12:24","17.36","0.6","0.6","0","4","13","28.4","355","3.42","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","21.8","26","35.1","25.8","30.8","2013-12-10T00:42","2013-12-10T12:24","20.7","0","0","0","0","7.6","19.1","273","4.12","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.8","22.7","25.9","34.7","27.1","30.9","2013-12-11T00:42","2013-12-11T12:25","19.85","0.8","0.8","0","5","8.9","22.3","314","3.92","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.1","22.6","26","35.3","27.1","30.9","2013-12-12T00:43","2013-12-12T12:25","18.62","4.2","4.2","0","14","10.9","25.6","210","3.7","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.8","22.9","25.3","35.4","27.6","30.6","2013-12-13T00:43","2013-12-13T12:26","13.77","14.2","14.2","0","17","6","21.2","168","2.8","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","23","25.9","33.9","27.6","30.6","2013-12-14T00:44","2013-12-14T12:26","16.04","7.9","7.9","0","9","12.1","36.7","11","3.27","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28","23.9","25.4","31.9","26.4","29.2","2013-12-15T00:44","2013-12-15T12:26","8.3","8.1","8.1","0","9","15.9","32.8","11","2.01","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.8","22.8","25.3","30","24.2","27.3","2013-12-16T00:45","2013-12-16T12:27","11.18","0","0","0","0","21.2","43.9","13","3.05","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.6","22.6","25","28.5","23.9","26.2","2013-12-17T00:45","2013-12-17T12:27","15.68","0","0","0","0","23.5","45","15","3.9","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","23.4","25.9","32.2","25.5","28.3","2013-12-18T00:46","2013-12-18T12:28","17.09","0","0","0","0","19.5","40","16","3.96","7.0999985","79.899994","5","Sri Lanka","Negombo"
"27.9","23.6","25.2","30.9","26.3","28.1","2013-12-19T00:46","2013-12-19T12:28","9.44","0.7","0.7","0","3","15.1","33.5","17","2.47","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.8","23.7","26.3","34","26.7","30.1","2013-12-20T00:47","2013-12-20T12:29","16.66","0.4","0.4","0","2","12.9","28.4","23","3.6","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.7","23.9","26.4","34.2","27","30.4","2013-12-21T00:47","2013-12-21T12:29","15.61","1.4","1.4","0","5","11.9","24.5","16","3.42","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.3","22.8","25.8","32.4","24.1","27.7","2013-12-22T00:48","2013-12-22T12:30","19.85","0","0","0","0","18","37.4","20","4.75","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29","22.6","25.7","30.4","23.9","27.3","2013-12-23T00:48","2013-12-23T12:30","15.74","0","0","0","0","17.1","33.8","23","4.1","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","24.1","26.4","33.3","26.4","29.5","2013-12-24T00:49","2013-12-24T12:31","16.25","1.3","1.3","0","7","17.1","32","24","3.78","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.9","22.9","25.6","31","23.7","27.2","2013-12-25T00:49","2013-12-25T12:31","15.67","0.2","0.2","0","1","24.5","54.7","19","4.07","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.3","22.7","25.4","31","23.9","27","2013-12-26T00:50","2013-12-26T12:32","20.01","0","0","0","0","19.7","42.8","24","4.66","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.5","22.9","25.8","31.5","24.6","28.2","2013-12-27T00:50","2013-12-27T12:32","17.77","0","0","0","0","17.5","39.2","16","4.04","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.6","23","25.7","32.8","25.2","28.7","2013-12-28T00:50","2013-12-28T12:33","15.4","0","0","0","0","13.1","27","26","3.47","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30","22.7","25.8","32.7","24.6","27.9","2013-12-29T00:51","2013-12-29T12:33","21.91","0","0","0","0","15.4","33.5","17","4.92","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.3","22.5","26.1","33.5","24.1","28.5","2013-12-30T00:51","2013-12-30T12:34","21.3","0","0","0","0","15.9","37.1","20","4.8","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.6","23","26.3","33.1","25.5","28.5","2013-12-31T00:52","2013-12-31T12:34","20.15","0","0","0","0","17.7","43.2","20","4.82","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.7","23.3","26.4","33","24.8","28","2014-01-01T00:52","2014-01-01T12:35","19.2","0","0","0","0","18.6","39.6","23","4.98","7.0999985","79.899994","5","Sri Lanka","Negombo"
"30.4","23.1","26.3","33.6","24.8","28.3","2014-01-02T00:53","2014-01-02T12:36","18.72","0","0","0","0","16.8","41.4","19","4.7","7.0999985","79.899994","5","Sri Lanka","Negombo"
"29.3","23.4","26","32.6","26","28.5","2014-01-03T00:53","2014-01-03T12:36","16.66","0","0","0","0","16.8","42.8","17","4","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.6","22.3","25.3","30","22.9","26.6","2014-01-04T00:53","2014-01-04T12:36","15.34","0","0","0","0","20.7","43.6","12","4.09","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.1","22.4","25","30.4","23.2","27.6","2014-01-05T00:54","2014-01-05T12:37","13.64","0","0","0","0","19.4","41","11","3.15","7.0999985","79.899994","5","Sri Lanka","Negombo"
"28.1","23.4","25.5","31.4","27.9","29.7","2014-01-06T00:54","2014-01-06T12:37","14.95","2.7","2.7","0","8","16.1","37.8","333","3.06","7.0999985","79.899994","5","Sri Lanka","Negombo"
